,y
31651,0
11135,0
5572,0
12870,0
37193,1
15409,0
5048,0
23103,0
34337,0
1038,0
33580,0
17846,0
11971,0
41124,1
17806,0
36393,0
24033,1
37729,1
29476,0
14689,0
13836,1
21912,1
40237,0
41111,0
29070,0
15280,0
1373,0
8954,0
39641,0
3195,0
13124,0
507,0
28478,1
25892,1
13955,0
14198,0
23084,0
19833,0
32999,0
17375,0
18068,0
29952,0
30959,0
10586,0
37294,0
16469,0
35770,0
4396,0
20302,0
19431,0
15035,0
40475,1
17373,0
40031,0
2543,0
8512,0
13511,0
38229,0
39398,1
41029,0
272,0
3030,0
32520,0
16942,0
16254,0
30222,0
38917,0
1172,0
14283,0
31953,0
25554,0
1453,0
23248,0
13467,0
13176,1
41053,0
3916,0
32938,0
11681,0
11976,0
33061,0
35869,0
6903,0
38340,1
37095,0
15084,0
35967,0
5427,0
30916,0
29973,0
18814,0
40685,1
11370,0
40500,0
20947,0
28297,1
9369,0
23599,0
25818,0
28795,0
29137,0
2005,0
29330,0
40195,0
5706,0
17425,0
14915,0
12903,0
34943,0
5596,0
28327,0
23139,0
27341,0
31582,0
30767,0
21856,0
35657,0
21917,0
37036,1
9758,0
9040,0
18691,0
25596,0
36766,0
2171,0
11790,1
40721,1
7671,0
34593,1
11446,0
13859,0
26728,0
31139,1
29546,1
3662,0
41004,1
16597,0
21247,0
20573,0
36975,1
38799,1
31672,0
36267,1
653,0
7836,0
33265,0
20045,0
11297,0
13610,0
15167,0
15895,1
10332,1
32983,0
13674,0
2339,0
1198,0
33850,1
18285,0
31260,0
28336,0
28901,0
23575,0
15686,0
41127,1
8143,0
11673,0
3646,0
7111,0
33763,0
34936,0
34320,0
35542,0
12369,0
39505,1
21250,0
1717,0
27879,0
9979,0
29765,0
35957,0
2408,0
32806,0
11237,0
21422,0
7809,0
28988,0
25235,0
16542,0
29272,0
38426,1
41181,1
6631,0
13199,0
18329,0
22204,0
35099,0
28965,0
35942,0
6025,0
31519,0
7718,0
33388,0
7382,0
8701,0
8544,0
40038,1
37370,1
6488,0
17369,0
11456,0
9889,0
16902,0
29679,0
20347,0
9781,0
22540,0
34153,0
13942,1
28466,0
4032,0
17342,0
27156,0
25201,0
2914,0
22675,0
1334,0
5361,0
11489,0
22608,0
22076,0
34202,1
36162,0
22734,0
8227,0
13285,0
13382,0
7309,0
33525,0
32512,0
25261,0
1740,0
18833,0
1735,0
35347,0
8519,0
10300,0
36563,0
17139,0
1005,0
6119,0
9843,0
28985,0
23154,0
39797,1
29916,0
32956,0
20542,1
22370,0
26215,0
17710,0
3566,1
18783,0
2978,0
21723,0
37529,1
27371,0
13040,0
8738,0
33041,0
2444,1
15014,0
20441,0
6362,1
37289,0
36617,1
11504,0
11609,0
5377,0
38927,1
37480,1
39027,0
32830,1
28162,1
34775,0
19740,0
22665,0
29255,1
21433,0
17098,0
17584,0
23922,0
24188,0
25672,0
38932,0
9141,0
17331,0
14527,0
23570,0
5259,0
30168,1
15515,0
2562,0
7987,0
25546,0
6137,0
19310,0
12631,0
19147,0
9006,0
22914,0
34614,0
29470,0
23063,0
6027,0
38738,0
13532,0
14856,0
14168,0
39162,0
33419,0
6891,0
4033,0
13258,1
37493,0
18074,0
37425,1
21124,0
40883,0
16347,0
346,0
39344,1
30930,0
39681,1
7044,0
29022,0
9509,0
18796,0
8957,0
15656,0
24459,0
26325,0
7823,0
23366,0
18979,0
2796,0
14685,0
22863,0
21570,0
24565,0
3892,0
36781,0
31408,0
22590,0
14513,0
39799,0
23192,0
38344,0
10529,0
19467,0
17959,0
530,0
23207,0
38195,0
37831,1
16623,0
8402,0
7564,0
13559,0
21990,0
20916,0
16460,0
31903,0
38314,0
21066,1
28894,0
838,0
3196,0
22846,0
32346,0
38908,0
29228,1
9778,0
27988,1
23604,0
29797,0
31583,0
27619,0
14869,0
20636,0
3197,0
20986,0
26476,0
625,0
10286,0
13038,0
18536,0
37630,0
34573,0
31257,0
14472,0
18484,0
28679,0
19973,0
24547,0
28236,0
20078,0
4567,0
7714,0
11742,0
38347,1
37390,0
25436,0
39909,0
39148,1
12072,0
36558,0
36050,0
38198,0
18283,0
27832,1
33996,0
15226,0
3775,0
38468,0
31145,0
22105,0
30522,0
36984,0
39110,1
28590,0
21045,0
11645,0
32128,0
26763,0
23745,0
12413,0
35399,0
25511,0
39287,1
583,0
38858,0
17850,0
38637,0
39405,1
17520,0
10096,0
10587,0
25283,0
17817,0
11969,0
24584,0
26285,0
31232,0
40430,0
29647,0
11628,0
38486,1
35293,0
9861,0
10634,0
2360,0
24096,1
40585,1
5282,0
32966,0
5953,0
1139,0
10838,0
18798,0
28271,0
2545,0
38095,1
10537,0
7535,0
16219,0
10849,0
6533,0
4868,0
31800,0
5514,0
19558,0
13788,0
31808,0
467,0
14588,0
22780,0
43,0
27029,0
8604,0
24985,1
2770,0
30829,0
36962,0
19401,0
29818,0
27627,0
19862,1
4994,0
28612,0
53,0
8343,0
20541,0
20689,0
836,0
37265,1
36995,0
14054,0
15804,0
31966,0
11177,0
11099,0
31304,0
33048,0
20401,0
15493,0
39672,0
23189,0
12359,0
26162,0
5534,0
35767,0
23130,0
28280,0
17860,0
6021,0
28804,0
11517,0
1641,0
40649,0
27243,0
32310,0
33042,0
37267,0
124,0
2322,0
24979,0
15467,0
40410,1
17135,0
8911,0
8899,0
576,0
33845,1
37511,0
40658,0
29140,0
5342,0
11004,0
15677,0
6114,0
17982,0
28904,0
37139,0
10259,0
2469,0
13431,1
27391,0
18608,0
36054,0
10932,0
30217,1
1314,0
19710,0
28785,0
29734,0
39357,1
7254,0
37070,0
5386,0
14384,0
17444,0
16881,0
23057,0
16375,0
19890,0
34378,0
12027,0
18563,0
36045,0
4520,0
36305,1
8633,0
16061,0
9268,0
39231,1
196,0
20760,0
29760,0
3731,0
8827,0
12999,0
110,0
8748,0
21335,0
31100,0
5734,0
35982,0
36578,0
22017,0
28916,0
28687,0
36251,0
27431,0
22356,0
28333,0
9865,0
29430,0
37998,1
34991,0
35281,0
26468,0
24968,0
20425,0
12739,0
3065,0
11784,0
29810,0
36777,1
14926,0
15388,0
23001,0
11034,0
3392,0
14188,0
15986,0
23181,0
8501,0
23535,0
40386,0
37503,0
2933,0
11205,0
14469,0
4235,0
21540,0
14284,0
17269,0
8851,0
24286,0
2025,0
33328,0
37306,0
3954,0
32046,0
14424,1
21392,0
13883,0
10033,0
29207,0
34549,0
17022,0
27227,0
18737,0
26608,0
14529,1
19889,0
32116,0
28928,0
34975,0
32084,0
16778,0
40146,1
36695,0
23041,0
26430,0
28931,0
13090,0
8194,0
15542,0
27074,0
21654,0
23977,0
9947,0
14732,0
35976,0
40201,1
28133,0
17815,0
30779,0
20971,0
38371,0
40956,0
2561,0
4345,0
6765,0
34568,0
33758,0
28606,0
32059,0
39329,1
26966,0
4513,0
11361,0
18710,0
27990,0
31639,0
34988,0
28299,0
9190,0
32678,0
18678,0
34723,0
18736,0
12411,0
21515,0
23355,0
22861,0
19083,0
25955,0
16122,0
12113,0
37281,1
34268,0
3,0
2037,0
29700,0
17856,0
23791,0
21830,0
25836,0
26743,0
11212,0
26375,0
15321,0
34135,0
13043,0
33643,0
18209,0
10880,0
23929,0
1894,0
18520,0
386,0
39846,1
15198,0
38380,0
16340,0
38666,1
6309,0
3688,0
23665,0
8506,0
29794,0
32356,0
38689,1
19858,0
28640,0
29984,0
2893,0
6904,0
14668,0
21834,0
6706,0
38053,1
24098,0
17381,0
35176,0
27283,0
2904,0
16152,0
37723,1
21154,0
31216,0
22129,0
36810,0
8654,0
14765,0
15911,0
20360,0
38055,1
19541,0
8933,0
20243,0
40454,1
24546,0
10791,0
6289,0
35397,0
16994,0
4687,0
11560,0
24455,0
25851,0
3868,0
19659,0
14809,0
34751,0
18046,0
12963,0
7545,0
14785,0
18654,0
26140,0
23896,0
1377,0
8336,0
25174,0
21683,0
39361,0
36447,0
40916,0
9132,0
9408,0
25448,0
26288,0
15247,1
39612,0
1761,0
33092,0
15797,0
36584,1
26581,0
2979,0
38036,1
21770,0
8579,0
14797,0
18435,0
38704,0
16020,0
39604,1
23129,0
461,0
25304,0
12923,0
4426,0
13514,0
32479,0
35042,0
7053,0
8999,0
28325,0
40941,1
32115,0
4402,0
6198,0
38258,1
35597,0
30716,0
4836,0
13231,1
20341,0
19390,0
14807,0
4587,0
19316,0
30952,0
22946,0
39083,1
4299,0
7056,0
41011,1
12911,0
35152,0
28105,0
38385,0
30948,0
11224,0
24172,0
17299,0
21943,0
3962,0
6151,0
12217,0
30704,0
40014,1
36252,0
40772,0
18418,0
12185,0
38384,0
5996,0
18954,0
2719,0
38687,1
22295,0
29713,0
15850,0
26044,0
33466,0
2701,0
41157,0
36043,0
36280,0
11196,0
36920,0
7702,0
10760,0
2973,0
16521,0
16959,0
34433,1
40750,0
5047,0
28424,0
8830,0
19941,0
27053,0
36891,1
5429,0
17007,0
16602,0
12520,0
13279,0
1525,0
39296,0
38192,0
38112,0
27722,0
26009,0
7220,0
13983,1
9773,0
37714,0
3199,0
20854,0
26801,0
36792,0
34881,0
28887,0
29932,0
3648,0
33274,0
26590,1
27189,0
34686,0
27717,1
21073,0
27420,0
39738,1
5315,0
29402,0
3751,0
29088,0
25547,0
6914,0
6019,0
6277,0
13284,0
3147,0
14879,1
26455,0
31312,0
38586,0
5869,0
10273,0
37942,1
31271,0
21845,0
35229,0
14924,0
22300,0
16864,0
4600,0
35431,0
21452,0
34882,0
36150,0
36635,0
2312,0
30881,0
1424,0
28334,0
4650,0
22264,0
39616,1
22816,0
14122,0
30859,0
3623,0
21314,0
9105,0
2968,0
25370,0
16079,0
12103,0
23282,0
3631,0
17489,0
8733,0
9973,0
11308,0
35998,0
17506,0
16822,0
8000,0
20956,0
20161,0
19492,0
2710,0
11748,0
35710,0
31763,0
28682,0
29415,0
12984,0
25093,0
31687,0
17565,0
36319,0
882,0
40234,1
2368,0
38713,0
4615,0
23420,0
27083,1
27291,0
16280,0
10351,0
8573,0
26721,0
16747,0
27461,0
22193,0
166,0
8388,0
36431,0
20753,0
8216,0
9944,0
28600,0
2048,0
21090,0
30958,0
38074,1
29420,0
9480,0
20941,0
41067,0
38307,0
6962,0
8426,0
12609,0
11672,0
33129,1
39100,0
35691,0
13075,0
4914,0
34887,1
16263,0
28648,0
8332,0
3790,0
38883,0
11945,0
8555,0
20342,0
11759,0
19922,0
12373,0
19284,0
20021,0
4050,1
10612,0
39485,1
26403,0
373,0
5809,0
24163,0
21063,0
19568,0
6321,0
3771,0
27313,0
22920,0
17616,0
40175,1
8797,0
31625,0
16125,0
6595,0
36360,1
13089,0
21058,0
17528,0
23466,0
38875,0
14225,0
13161,0
7608,0
3190,0
29935,0
11431,0
10953,0
7191,0
30199,0
2594,0
40200,1
7118,0
4646,0
39251,1
7432,0
7912,0
20976,0
38473,0
26653,0
36871,0
22803,0
19,0
35739,0
41019,1
26664,0
31570,0
34348,0
7038,0
35690,0
2098,0
35488,0
19625,0
31629,0
39703,1
26315,0
9049,0
999,0
20597,0
21983,0
1791,1
39245,1
1117,0
1450,0
36813,1
851,0
4630,0
36026,0
33055,0
15652,0
11987,0
16841,0
29384,1
31365,0
25412,0
10097,0
27126,0
38787,0
4723,0
37175,0
23239,0
5908,0
38694,1
10242,0
32857,0
2924,0
38232,1
35713,0
2928,0
3759,0
24187,0
3395,1
15535,0
36999,0
16965,0
23225,0
37674,0
14299,0
40801,1
19790,0
33557,0
24190,0
31700,1
12976,0
28786,0
37021,1
25242,0
23925,0
35339,0
10012,0
3968,0
18284,1
9211,0
12944,0
13979,0
41160,1
31555,0
31852,0
6159,0
496,0
25904,0
8251,0
26152,0
5507,0
40411,1
2365,0
14359,0
40897,0
16820,0
35299,0
4663,0
18771,0
12179,0
6246,0
3388,0
17751,0
3073,0
3240,0
36885,1
33137,0
21552,0
18977,0
32079,0
7041,0
17448,0
22980,0
18224,1
13487,0
32803,0
24444,0
23412,0
29218,1
24623,0
1021,0
13304,0
15330,0
28684,0
8432,0
11015,0
20249,0
35992,0
31320,0
4645,0
18279,0
16169,0
10759,0
19981,0
31552,0
35854,0
6679,0
1804,0
26670,0
6356,0
5560,0
30269,0
36670,0
16041,0
7025,0
21610,0
23697,0
14197,0
15351,0
3921,0
1632,1
18378,0
19256,0
22873,0
37364,0
8196,1
26773,0
34358,0
9143,0
23524,0
26370,0
11602,0
8825,0
6249,0
23988,0
18981,0
26122,0
29716,0
10991,0
22251,0
11594,0
9218,0
33121,0
36175,0
19348,0
2983,0
7566,0
19719,0
5132,0
413,0
365,0
14952,0
38481,0
39129,0
14215,0
16516,0
4954,0
31943,0
6518,0
11208,0
40580,0
23806,0
20772,0
23433,0
37514,0
1317,0
6221,0
23622,0
35245,0
3610,0
32430,0
15274,0
256,0
13155,0
37631,1
15948,0
38635,1
23666,0
4623,1
32698,0
33202,0
10800,0
24251,0
35721,0
16457,0
9161,0
32446,0
19716,0
37274,1
29532,0
25243,0
31832,0
40870,1
4924,0
20546,0
24670,0
34893,0
17869,0
4305,0
40316,0
32554,0
25456,0
31400,1
34965,0
29606,0
21726,0
30791,0
11635,0
10319,0
26998,0
302,0
27309,0
26121,0
4611,0
34544,0
39205,1
31020,0
25647,0
25130,0
24976,0
24447,0
32491,0
38816,0
25676,0
9459,0
36166,1
31972,0
32339,0
22646,0
13251,0
10988,0
29474,0
12613,0
9318,0
10571,0
23894,0
36861,0
8314,0
27143,0
36419,0
29179,0
35989,0
24882,0
27713,1
17579,0
13860,0
2660,0
27747,0
5764,0
24102,1
20275,0
16660,0
28883,0
6672,0
22636,0
17430,0
10558,0
35671,0
30148,1
36151,1
3330,0
16331,0
34534,0
1526,0
30836,0
28158,0
13340,0
8628,0
13398,0
6847,0
3860,0
28031,0
9902,0
2888,0
21196,0
34839,0
39032,1
26546,0
8864,0
19059,0
36091,0
31801,0
19974,1
21238,0
1265,0
5520,0
37191,1
12017,0
7816,0
19963,0
4769,1
30852,0
34004,0
39035,0
15728,0
518,0
34596,1
30026,0
35712,0
4348,0
26314,0
271,0
205,0
29661,0
2197,0
37669,0
14932,0
7045,0
9356,0
19416,0
18316,0
31002,0
1405,0
33445,0
23752,0
23785,0
22812,0
32004,0
20979,0
34296,0
13287,0
9828,0
30109,0
6346,0
15860,0
733,0
21042,0
26266,0
24883,0
4563,0
13672,0
4452,0
15357,1
31532,0
2295,0
4824,0
25802,0
36629,0
10109,0
20377,0
5257,0
19275,0
23914,0
27473,0
27006,0
39861,0
19639,0
5220,0
28463,0
22766,0
29788,0
21802,0
36783,0
10629,0
11075,0
375,0
26033,0
39466,1
21737,0
24589,0
27843,0
22653,0
14536,0
38729,1
11386,0
22348,0
30573,1
28120,0
17111,0
36482,0
20142,0
33098,0
19966,0
9112,0
38532,0
10879,0
16299,0
35508,0
1133,0
38697,1
33579,0
15622,0
5874,0
26602,0
10154,0
11720,0
16074,0
3884,0
24349,0
17251,0
25612,0
9355,0
31447,0
1468,0
25095,0
10297,1
17227,0
22762,0
18931,0
38372,0
32474,0
14581,0
38019,0
4270,0
33155,0
5173,0
1250,0
22114,0
19361,0
4254,0
33789,1
6998,0
14834,0
13660,0
2539,0
29075,0
26210,0
12536,0
16351,0
18291,0
25679,0
21769,0
27874,1
7233,0
12377,0
27482,0
30194,1
12291,0
5723,0
2575,0
28647,0
7396,0
1795,0
26399,0
3329,0
40920,1
1438,0
16230,0
7841,0
29106,0
30988,0
35385,0
17628,0
3468,0
8932,0
35773,0
20642,0
24655,0
31366,0
13269,1
20446,0
6226,0
19631,0
23671,0
33376,0
2766,0
11083,0
35798,0
2997,0
13855,0
37287,1
37080,1
24476,0
33272,0
23815,0
33527,0
31976,0
20539,1
20711,0
32750,0
26609,0
19385,0
18617,0
30579,0
5843,0
11760,0
489,0
20221,0
40543,1
31872,0
30402,0
29136,0
16262,0
3207,0
26827,0
18238,0
10236,0
39764,1
19875,0
6061,0
27280,0
21113,1
23487,0
22882,0
21891,0
5868,0
28929,0
33395,0
29231,0
16917,1
28638,0
40732,1
20208,0
22190,0
25594,0
15523,0
2434,0
33483,0
36602,1
37622,1
17553,0
1128,0
2693,0
29406,0
6389,0
267,0
14806,0
4531,0
34204,1
28939,1
4682,0
39551,1
28143,0
35444,0
32855,0
21973,0
19952,0
10633,0
26202,0
21843,0
39986,0
5725,0
1929,0
3663,0
26087,0
19722,0
12693,0
14862,0
19129,0
15127,0
1662,0
27084,0
25759,0
18006,0
24175,0
34825,0
217,0
30337,1
29265,1
17689,0
25418,0
3710,0
19664,0
3917,0
33678,0
40846,0
32484,0
14083,0
21936,0
18953,0
9003,1
6794,0
17040,0
4009,0
26985,0
39139,0
14746,1
14165,0
22397,0
24563,0
32391,0
27124,0
29253,0
14431,0
16320,0
26538,1
6100,0
10624,0
22019,0
31921,0
9015,0
6098,0
5250,0
21165,0
20353,0
2262,0
33043,0
12151,0
22136,0
25515,0
35999,1
6324,0
13521,0
5915,0
9330,0
31526,0
24602,0
28794,0
35095,0
6892,0
28073,0
18724,0
34283,0
11727,0
2355,0
39438,1
15786,0
38887,0
27489,0
35199,0
6443,0
36279,0
30407,1
1368,0
11884,0
6948,0
19552,0
22268,0
3785,0
9417,0
15758,0
5680,0
33880,0
6365,0
4497,0
39285,0
13280,0
31330,0
11352,0
34643,0
24489,0
35948,1
39907,1
11162,0
7861,0
29995,0
11837,0
36935,0
32069,0
39535,1
21922,0
22594,0
37988,0
23301,0
9836,0
27556,0
21716,0
28659,0
32815,0
9702,0
40552,1
25250,0
16898,0
16306,0
20176,0
24453,0
6013,0
27520,0
11407,0
13197,0
18780,0
10166,0
17694,0
35899,0
38357,0
39349,1
31986,0
14013,0
31332,1
14801,0
37783,1
15845,0
3276,0
31433,0
36409,0
21789,0
22276,0
24158,0
2698,0
16038,0
40564,1
32845,0
28375,0
24239,0
15041,0
19183,0
9559,0
36199,0
11970,0
13991,0
13141,0
23060,0
21878,0
26267,0
26351,0
29624,0
25741,0
20117,0
16977,0
21528,0
39246,1
22426,0
8912,1
31071,0
8188,0
36819,1
33848,0
19121,1
31811,0
25529,1
5068,0
12753,0
8484,0
17581,0
15102,0
15113,0
39661,1
19853,0
852,0
7786,0
13513,0
20951,0
28866,0
14400,0
8880,0
27436,0
27035,0
20805,0
30562,0
25772,0
31318,0
995,0
1326,0
16957,0
37456,0
10391,0
603,0
36609,0
25537,0
21808,0
30362,1
11044,0
33501,0
40505,0
15750,0
26377,0
12676,0
13939,0
5630,0
15761,1
15610,0
3008,0
11282,0
18333,0
19357,0
22493,0
21553,0
11043,0
33170,0
38573,1
2194,0
33039,0
7390,0
5558,0
8942,0
1067,0
14892,1
8666,0
37427,0
25143,0
2688,0
11613,0
18772,0
19924,0
17449,1
21038,0
26118,0
23486,0
35559,1
40991,0
18596,0
14986,0
4360,0
18996,0
14649,0
6464,0
35060,0
37981,0
30565,1
36727,0
33515,1
35156,1
33809,0
35045,0
3267,0
25132,0
34885,0
5887,0
35284,0
34375,1
13984,0
38984,0
34967,0
4063,0
8668,0
3222,0
20984,0
13835,0
20473,0
40166,0
6044,0
38767,1
27273,0
18012,0
8644,0
14609,0
3956,0
37343,0
17984,0
6919,0
20780,0
10676,1
19669,0
23470,0
30843,1
33250,0
21001,0
11218,0
5076,0
8812,0
24022,1
31795,0
13100,0
54,0
14427,0
18167,0
8833,0
36301,1
34764,0
27492,0
11184,0
39921,0
6426,0
35697,0
4335,0
6774,0
20213,1
39816,1
22311,0
23462,0
12449,0
718,0
20887,0
16309,0
32130,0
38184,1
840,0
21790,0
4985,0
24522,0
21492,0
3294,0
28464,0
22461,0
8536,0
18747,0
13549,0
30839,0
39785,1
24390,0
36224,1
12,0
8242,0
20009,0
39210,1
38430,1
18872,0
21393,0
40796,0
15628,0
10013,0
38246,1
5547,0
16524,0
4493,0
9625,0
14534,0
14978,0
20121,0
36733,0
40932,1
13785,0
37050,0
17799,0
5747,0
4390,0
20255,0
40467,1
28999,0
18591,0
34649,0
37828,0
22104,0
2782,0
17345,0
33928,0
554,0
28996,0
37947,0
21897,0
34804,0
23742,0
28377,0
18630,0
20483,1
38031,0
20482,0
23123,0
9109,0
16112,0
32854,0
27410,0
16141,0
276,0
17010,0
4097,0
10150,0
16693,0
3254,0
16566,0
33390,0
33554,0
4017,0
32509,0
38731,0
22237,0
34847,0
5303,0
22218,0
38355,1
3077,0
40838,1
7359,1
33903,0
23741,0
10362,0
447,0
38328,0
32628,0
35666,0
26131,0
39514,0
39068,0
10996,0
26313,0
5704,0
21844,0
12012,0
25475,0
30663,0
15108,0
5261,0
8650,0
804,0
25538,0
5602,0
19543,0
702,0
11956,0
34918,1
15909,0
25152,0
41061,1
40798,1
2990,0
15165,0
30052,0
26099,0
23986,0
34293,0
15447,0
37275,0
19400,1
25812,0
20224,0
3549,0
31293,0
25296,0
20289,0
21935,0
27534,0
35779,0
4361,0
8944,0
632,0
6589,0
15404,0
20709,0
33497,0
26038,0
34501,0
9455,0
24020,0
40535,0
31942,0
17645,0
7867,0
33232,0
16578,0
18126,0
8281,0
37282,1
27840,0
33070,0
34331,0
22723,0
32779,0
3647,0
3897,0
35114,0
24081,0
36749,1
29080,0
40881,0
23839,0
7495,0
39315,1
17839,0
11334,0
5854,0
37239,0
33262,0
27735,0
30554,0
15224,0
3749,0
31676,0
30078,0
12032,0
8617,1
3693,1
17328,0
19424,0
39087,0
19125,0
40127,1
4869,0
35609,0
18962,0
6738,1
38906,0
34574,0
11249,0
6293,0
20653,0
35596,0
10104,0
4217,0
17620,0
6701,0
38898,1
16967,0
14375,0
10797,0
6825,0
8739,0
39188,0
35851,0
33536,0
31128,0
19876,0
15525,0
22769,0
36079,0
4116,0
6350,0
8540,0
7716,0
28774,0
25831,0
11219,0
26452,0
18999,0
1956,0
11056,0
23795,0
3836,0
6741,0
14620,0
1007,0
34803,0
3767,0
8471,0
11542,0
22041,0
31838,0
38852,0
10327,0
4512,0
21626,0
8884,0
10203,0
8616,0
38943,0
7108,0
28414,0
3244,0
22688,0
16000,0
37381,0
22043,0
35014,0
34606,0
1676,0
454,0
28221,0
35950,0
7156,0
17497,0
11912,0
24746,0
10717,0
13630,0
10494,0
9910,0
3229,0
18203,0
2094,0
15846,0
39223,1
19822,0
16222,0
24866,0
39753,1
32800,0
13110,0
12713,0
26219,0
18862,0
27666,0
20718,0
9777,0
12459,0
6653,0
25307,0
30293,0
18668,0
12284,0
2892,0
28129,0
12666,0
503,0
20054,0
4774,0
14096,0
40574,1
8239,0
1996,0
11657,0
2465,0
1919,0
3189,0
33946,0
35980,0
16476,0
15823,0
19019,0
34594,0
33428,0
210,0
34096,0
36476,0
13990,0
21429,0
18416,0
24683,0
30764,0
4618,0
12578,0
7052,0
40783,1
29321,0
5903,0
2913,0
30936,1
17524,0
36306,0
16087,0
36098,0
14899,0
535,0
21751,0
29343,0
17163,0
9288,0
4266,0
10871,0
7072,0
27041,0
24139,0
9346,0
7059,0
15042,0
25424,0
29827,0
24252,0
36057,0
2231,0
10569,0
2967,0
442,0
17459,0
12442,0
33298,0
16699,0
31038,0
37290,1
1595,0
1251,0
14434,0
29057,0
27417,0
34194,0
34045,0
23520,0
35888,0
2589,0
33912,0
32530,0
23897,0
32393,0
24423,0
12809,1
10870,0
30047,1
12487,0
39537,1
16380,0
12707,1
36612,1
40105,1
4331,0
40108,1
22716,0
2135,0
16050,0
19797,0
5605,0
5267,0
32471,0
24573,0
16140,0
30822,0
21558,0
34718,1
22165,0
19102,0
27299,0
13853,0
38111,1
30749,0
18649,0
29263,0
36192,0
37878,1
1177,0
10985,0
29709,0
13098,0
29411,0
17260,0
28561,0
5853,0
759,0
24282,0
26143,0
3482,0
26411,0
35453,0
25313,0
12602,0
35903,0
18950,0
7909,0
20811,0
27882,0
38268,0
27608,0
38638,0
16968,0
36181,1
21696,0
10015,0
4972,0
29503,0
11984,0
5967,0
2742,0
11931,1
5499,0
18526,0
19000,1
965,0
15795,0
10245,0
31087,0
32650,0
7189,0
9269,0
25586,0
40606,0
33982,0
26074,0
17844,0
5664,0
3293,0
20963,0
18108,0
12239,0
16756,0
1027,0
16752,0
5441,0
22429,0
19902,0
22075,0
20738,0
30491,0
13023,0
38929,1
21736,0
5519,0
13395,0
19768,0
7506,0
21743,0
20578,0
4712,0
30871,0
10921,0
24249,0
8475,0
5650,0
4237,0
34910,0
9750,0
7510,0
19100,0
14759,0
20178,1
34300,0
19332,0
4522,1
3467,0
12523,0
8979,0
41187,0
16649,0
12010,0
36888,1
25742,0
24328,0
4729,0
28404,1
26633,1
21670,0
13312,0
13527,0
450,0
7662,0
9837,0
14640,0
22669,0
740,0
11697,0
2489,0
24621,0
20799,0
14950,0
24309,0
22697,0
14979,0
35790,0
28750,0
15974,0
34410,1
11289,0
40869,1
17302,0
14474,0
7774,0
20179,0
12687,0
18969,0
12436,0
26254,0
22130,0
11118,0
38841,0
172,0
24087,1
12642,0
36645,1
23265,0
19915,0
35572,0
23680,0
38230,1
5425,0
7155,0
6541,0
34958,0
28694,0
34267,0
23457,0
19092,0
37526,0
15568,0
9502,0
35157,0
11408,0
12498,0
35422,0
8487,0
12272,0
31850,0
6353,0
31285,0
12882,0
1191,0
33011,0
8098,0
11347,0
12724,0
713,0
28098,0
1534,0
12480,0
33961,0
17315,0
17687,0
39091,1
17316,0
5990,0
31306,0
2316,1
33863,0
28550,0
32666,0
26552,0
27515,0
5242,0
34402,0
20781,0
4471,0
14441,0
24449,0
32275,0
21621,0
18067,0
30291,1
19241,0
35809,0
26094,0
39156,1
20922,0
3882,0
3165,0
25378,0
4226,0
25671,0
34076,0
7054,0
33759,0
14791,0
18689,0
26662,0
5350,0
19753,1
21955,0
12993,0
35296,0
22659,0
27222,0
7438,0
31130,0
14733,0
25409,0
27643,0
16006,0
10832,0
35768,0
19404,0
3975,0
34369,0
16851,0
2827,0
23505,0
36551,1
40529,0
36867,1
36130,0
39107,0
7234,0
37512,0
10912,0
14085,0
39198,1
11733,0
26195,0
28494,0
18846,0
27297,0
36227,0
38179,1
14293,0
21602,0
13885,0
5026,0
27634,0
1383,0
31084,0
36504,1
2223,0
29225,1
20164,0
30752,0
3292,0
20369,0
25514,0
34438,0
9291,0
30264,0
40142,0
12167,0
40273,1
25215,0
34585,0
38218,0
14742,0
3827,0
30072,0
37787,0
35370,0
14043,0
21822,0
36786,0
22992,0
11520,0
18353,0
41118,0
13232,0
19197,0
40436,0
34035,0
26729,0
30336,1
15149,0
28878,1
3660,0
19698,0
35817,0
21547,0
18111,0
13402,0
31054,0
17336,0
18727,0
34735,1
29442,0
22284,0
24700,0
38361,0
39773,0
11941,0
26822,0
4454,0
22632,0
37666,1
19277,0
24640,0
20997,0
9976,0
40210,1
36034,1
36526,1
21773,0
41050,1
16650,0
39920,0
18199,0
13647,0
13337,0
30356,1
41099,1
22047,0
21604,0
40841,0
2198,0
16700,0
39186,0
18384,0
23614,0
27945,1
19884,0
24266,0
14414,0
3397,0
1395,0
5360,0
4882,0
12192,0
19507,0
39749,1
28032,0
39902,0
6658,0
7782,0
18960,0
22236,1
18781,0
33302,1
26421,0
11770,0
29488,0
13797,0
6705,0
22465,0
39863,1
17805,0
23166,0
25003,0
3353,0
6408,0
6516,0
32315,0
28296,1
28567,0
17337,0
40118,0
17263,0
31427,0
13009,0
20595,0
15650,0
37178,0
11342,0
40193,1
34383,1
3488,0
604,0
5731,1
33552,0
32635,0
37838,0
34558,0
20370,0
4295,0
10500,0
34619,0
12462,0
10730,0
1168,0
37650,1
12545,0
16579,0
32646,0
20052,0
19821,0
38922,0
22940,0
15331,0
2641,0
25849,0
9767,0
32424,0
34266,0
20838,0
26521,0
32141,0
12461,1
31963,0
16662,0
28920,0
32074,0
480,0
25837,0
37597,1
26589,0
9831,0
18550,0
